"","h.1","h.2","h.3","h.4","h.5","h.6","h.7","h.8","h.9","h.10","h.11","h.12","h.13","h.14","h.15","h.16","h.17","h.18","h.19","h.20","h.21","h.22","h.23","h.24","h.25","h.26","h.27","h.28","h.29","h.30","h.31","h.32","h.33","h.34","h.35","h.36","h.37","h.38","h.39","h.40","h.41","h.42","h.43","h.44","h.45","h.46","h.47","h.48","h.49","h.50","h.51","h.52","h.53","h.54","h.55","h.56","h.57","h.58","h.59","h.60","h.61","h.62","h.63","h.64","h.65","h.66","h.67","h.68","h.69","h.70","h.71","h.72","h.73","h.74","h.75","h.76","h.77","h.78","h.79","h.80","h.81","h.82","h.83","h.84","h.85","h.86","h.87","h.88","h.89","h.90","h.91","h.92","h.93","h.94","h.95","h.96"
"1",10.6012,10.6012,10.6012,10.6012,10.6012,10.6012,10.6012,10.6012,10.6012,10.6012,10.6012,10.6012,10.6012,10.6012,10.6012,10.6012,10.6012,10.6012,10.6012,10.6012,10.6012,10.6012,10.6012,10.6012,10.6012,10.6012,10.6012,10.6012,10.6012,10.6012,10.6012,10.6012,10.6012,10.6012,10.6012,30.64994,25.45327,15.83944,6.62575,6.62575,6.62575,6.62575,6.62575,6.62575,6.62575,7.665083,22.25213,19.21727,10.4453,10.4453,10.4453,10.4453,10.4453,10.4453,10.4453,10.4453,10.4453,10.4453,10.4453,10.4453,10.4453,10.4453,10.4453,10.4453,10.4453,10.4453,10.4453,10.4453,10.4453,10.4453,10.4453,10.4453,10.4453,10.4453,10.4453,13.48535,38.58525,43.8079,51.73281,75.37765,75.37765,83.69231,75.66346,84.54456,109.4158,82.24764,82.7829,88.90977,83.78065,81.02123,66.14316,13.32945,13.32945,13.32945,13.32945,13.32945
"2",10.6012,10.6012,10.6012,10.6012,10.6012,10.6012,10.6012,10.6012,10.6012,10.6012,10.6012,10.6012,10.6012,10.6012,10.6012,10.6012,10.6012,10.6012,10.6012,10.6012,10.6012,10.6012,10.6012,10.6012,10.6012,10.6012,10.6012,10.6012,10.6012,10.6012,10.6012,10.6012,10.6012,10.6012,30.64994,25.45327,15.83944,6.62575,6.62575,6.62575,6.62575,6.62575,6.62575,6.62575,7.665083,22.25213,19.21727,10.4453,10.4453,10.4453,10.4453,10.4453,10.4453,10.4453,10.4453,10.4453,10.4453,10.4453,10.4453,10.4453,10.4453,10.4453,10.4453,10.4453,10.4453,10.4453,10.4453,10.4453,10.4453,10.4453,10.4453,10.4453,10.4453,10.4453,13.48535,38.58525,43.8079,51.73281,75.37765,75.37765,83.69231,75.66346,84.54456,109.4158,82.24764,82.7829,88.90977,83.78065,81.02123,66.14316,13.32945,13.32945,13.32945,13.32945,13.32945,NA
"3",10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,15.50685,13.95825,11.0689,12.38366,14.06738,14.41555,15.53803,14.4987,14.4987,21.6649,28.56088,27.08503,26.14963,22.1378,22.1378,22.1378,25.12588,31.10205,31.63731,35.12427,34.93719,35.77905,35.77905,35.77905,27.4384,32.25571,29.04417,34.71373,35.2334,34.7605,35.7011,29.82887,9.91524,24.36197,47.44037,50.21019,57.9948,55.84338,24.73094,15.20025,15.20025,15.20025,15.20025,15.20025,15.20025,15.20025,15.20025,29.96918,68.97535,74.59814,74.59814,74.59814,84.54456,78.31376,91.24306,108.3349,85.29808,84.05608,86.94022,NA,NA
"4",10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,15.50685,13.95825,11.0689,12.38366,14.06738,14.41555,15.53803,14.4987,14.4987,21.6649,28.56088,27.08503,26.14963,22.1378,22.1378,22.1378,25.12588,31.10205,31.63731,35.12427,34.93719,35.77905,35.77905,35.77905,27.4384,32.25571,29.04417,34.71373,35.2334,34.7605,35.7011,29.82887,9.91524,24.36197,47.44037,50.21019,57.9948,55.84338,24.73094,15.20025,15.20025,15.20025,15.20025,15.20025,15.20025,15.20025,15.20025,29.96918,68.97535,74.59814,74.59814,74.59814,84.54456,78.31376,91.24306,108.3349,85.29808,84.05608,86.94022,NA,NA,NA
"5",10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,15.50685,13.95825,11.0689,12.38366,14.06738,14.41555,15.53803,14.4987,14.4987,21.6649,28.56088,27.08503,26.14963,22.1378,22.1378,22.1378,25.12588,31.10205,31.63731,35.12427,34.93719,35.77905,35.77905,35.77905,27.4384,32.25571,29.04417,34.71373,35.2334,34.7605,35.7011,29.82887,9.91524,24.36197,47.44037,50.21019,57.9948,55.84338,24.73094,15.20025,15.20025,15.20025,15.20025,15.20025,15.20025,15.20025,15.20025,29.96918,68.97535,74.59814,74.59814,74.59814,84.54456,78.31376,91.24306,108.3349,85.29808,84.05608,86.94022,NA,NA,NA,NA
"6",10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,15.50685,13.95825,11.0689,12.38366,14.06738,14.41555,15.53803,14.4987,14.4987,21.6649,28.56088,27.08503,26.14963,22.1378,22.1378,22.1378,25.12588,31.10205,31.63731,35.12427,34.93719,35.77905,35.77905,35.77905,27.4384,32.25571,29.04417,34.71373,35.2334,34.7605,35.7011,29.82887,9.91524,24.36197,47.44037,50.21019,57.9948,55.84338,24.73094,15.20025,15.20025,15.20025,15.20025,15.20025,15.20025,15.20025,15.20025,29.96918,68.97535,74.59814,74.59814,74.59814,84.54456,78.31376,91.24306,108.3349,85.29808,84.05608,86.94022,NA,NA,NA,NA,NA
"7",10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,15.50685,13.95825,11.0689,12.38366,14.06738,14.41555,15.53803,14.4987,14.4987,21.6649,28.56088,27.08503,26.14963,22.1378,22.1378,22.1378,25.12588,31.10205,31.63731,35.12427,34.93719,35.77905,35.77905,35.77905,27.4384,32.25571,29.04417,34.71373,35.2334,34.7605,35.7011,29.82887,9.91524,24.36197,47.44037,50.21019,57.9948,55.84338,24.73094,15.20025,15.20025,15.20025,15.20025,15.20025,15.20025,15.20025,15.20025,29.96918,68.97535,74.59814,74.59814,74.59814,84.54456,78.31376,91.24306,108.3349,85.29808,84.05608,86.94022,NA,NA,NA,NA,NA,NA
"8",10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,15.50685,13.95825,11.0689,12.38366,14.06738,14.41555,15.53803,14.4987,14.4987,21.6649,28.56088,27.08503,26.14963,22.1378,22.1378,22.1378,25.12588,31.10205,31.63731,35.12427,34.93719,35.77905,35.77905,35.77905,27.4384,32.25571,29.04417,34.71373,35.2334,34.7605,35.7011,29.82887,9.91524,24.36197,47.44037,50.21019,57.9948,55.84338,24.73094,15.20025,15.20025,15.20025,15.20025,15.20025,15.20025,15.20025,15.20025,29.96918,68.97535,74.59814,74.59814,74.59814,84.54456,78.31376,91.24306,108.3349,85.29808,84.05608,86.94022,NA,NA,NA,NA,NA,NA,NA
"9",10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,15.50685,13.95825,11.0689,12.38366,14.06738,14.41555,15.53803,14.4987,14.4987,21.6649,28.56088,27.08503,26.14963,22.1378,22.1378,22.1378,25.12588,31.10205,31.63731,35.12427,34.93719,35.77905,35.77905,35.77905,27.4384,32.25571,29.04417,34.71373,35.2334,34.7605,35.7011,29.82887,9.91524,24.36197,47.44037,50.21019,57.9948,55.84338,24.73094,15.20025,15.20025,15.20025,15.20025,15.20025,15.20025,15.20025,15.20025,29.96918,68.97535,74.59814,74.59814,74.59814,84.54456,78.31376,91.24306,108.3349,85.29808,84.05608,86.94022,NA,NA,NA,NA,NA,NA,NA,NA
"10",10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,15.50685,13.95825,11.0689,12.38366,14.06738,14.41555,15.53803,14.4987,14.4987,21.6649,28.56088,27.08503,26.14963,22.1378,22.1378,22.1378,25.12588,31.10205,31.63731,35.12427,34.93719,35.77905,35.77905,35.77905,27.4384,32.25571,29.04417,34.71373,35.2334,34.7605,35.7011,29.82887,9.91524,24.36197,47.44037,50.21019,57.9948,55.84338,24.73094,15.20025,15.20025,15.20025,15.20025,15.20025,15.20025,15.20025,15.20025,29.96918,68.97535,74.59814,74.59814,74.59814,84.54456,78.31376,91.24306,108.3349,85.29808,84.05608,86.94022,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11",10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,15.50685,13.95825,11.0689,12.38366,14.06738,14.41555,15.53803,14.4987,14.4987,21.6649,28.56088,27.08503,26.14963,22.1378,22.1378,22.1378,25.12588,31.10205,31.63731,35.12427,34.93719,35.77905,35.77905,35.77905,27.4384,32.25571,29.04417,34.71373,35.2334,34.7605,35.7011,29.82887,9.91524,24.36197,47.44037,50.21019,57.9948,55.84338,24.73094,15.20025,15.20025,15.20025,15.20025,15.20025,15.20025,15.20025,15.20025,29.96918,68.97535,74.59814,74.59814,74.59814,84.54456,78.31376,91.24306,108.3349,85.29808,84.05608,86.94022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12",10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,15.50685,13.95825,11.0689,12.38366,14.06738,14.41555,15.53803,14.4987,14.4987,21.6649,28.56088,27.08503,26.14963,22.1378,22.1378,22.1378,25.12588,31.10205,31.63731,35.12427,34.93719,35.77905,35.77905,35.77905,27.4384,32.25571,29.04417,34.71373,35.2334,34.7605,35.7011,29.82887,9.91524,24.36197,47.44037,50.21019,57.9948,55.84338,24.73094,15.20025,15.20025,15.20025,15.20025,15.20025,15.20025,15.20025,15.20025,29.96918,68.97535,74.59814,74.59814,74.59814,84.54456,78.31376,91.24306,108.3349,85.29808,84.05608,86.94022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13",10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,15.50685,13.95825,11.0689,12.38366,14.06738,14.41555,15.53803,14.4987,14.4987,21.6649,28.56088,27.08503,26.14963,22.1378,22.1378,22.1378,25.12588,31.10205,31.63731,35.12427,34.93719,35.77905,35.77905,35.77905,27.4384,32.25571,29.04417,34.71373,35.2334,34.7605,35.7011,29.82887,9.91524,24.36197,47.44037,50.21019,57.9948,55.84338,24.73094,15.20025,15.20025,15.20025,15.20025,15.20025,15.20025,15.20025,15.20025,29.96918,68.97535,74.59814,74.59814,74.59814,84.54456,78.31376,91.24306,108.3349,85.29808,84.05608,86.94022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14",10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,15.50685,13.95825,11.0689,12.38366,14.06738,14.41555,15.53803,14.4987,14.4987,21.6649,28.56088,27.08503,26.14963,22.1378,22.1378,22.1378,25.12588,31.10205,31.63731,35.12427,34.93719,35.77905,35.77905,35.77905,27.4384,32.25571,29.04417,34.71373,35.2334,34.7605,35.7011,29.82887,9.91524,24.36197,47.44037,50.21019,57.9948,55.84338,24.73094,15.20025,15.20025,15.20025,15.20025,15.20025,15.20025,15.20025,15.20025,29.96918,68.97535,74.59814,74.59814,74.59814,84.54456,78.31376,91.24306,108.3349,85.29808,84.05608,86.94022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15",10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,15.50685,13.95825,11.0689,12.38366,14.06738,14.41555,15.53803,14.4987,14.4987,21.6649,28.56088,27.08503,26.14963,22.1378,22.1378,22.1378,25.12588,31.10205,31.63731,35.12427,34.93719,35.77905,35.77905,35.77905,27.4384,32.25571,29.04417,34.71373,35.2334,34.7605,35.7011,29.82887,9.91524,24.36197,47.44037,50.21019,57.9948,55.84338,24.73094,15.20025,15.20025,15.20025,15.20025,15.20025,15.20025,15.20025,15.20025,29.96918,68.97535,74.59814,74.59814,74.59814,84.54456,78.31376,91.24306,108.3349,85.29808,84.05608,86.94022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16",10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,10.7571,15.50685,13.95825,11.0689,12.38366,14.06738,14.41555,15.53803,14.4987,14.4987,21.6649,28.56088,27.08503,26.14963,22.1378,22.1378,22.1378,25.12588,31.10205,31.63731,35.12427,34.93719,35.77905,35.77905,35.77905,27.4384,32.25571,29.04417,34.71373,35.2334,34.7605,35.7011,29.82887,9.91524,24.36197,47.44037,50.21019,57.9948,55.84338,24.73094,15.20025,15.20025,15.20025,15.20025,15.20025,15.20025,15.20025,15.20025,29.96918,68.97535,74.59814,74.59814,74.59814,84.54456,78.31376,91.24306,108.3349,85.29808,84.05608,86.94022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17",11.2248,11.2248,11.2248,11.2248,11.2248,11.2248,11.2248,11.2248,11.2248,11.2248,11.2248,11.2248,11.2248,11.2248,11.2248,11.2248,11.2248,11.2248,18.48454,36.80279,36.15841,45.86578,64.49583,66.66803,68.36214,68.54923,67.56187,70.15499,68.21144,72.88844,71.17355,70.71623,68.31017,68.48167,73.4289,66.67323,65.61311,74.61893,70.88253,64.0749,52.85529,10.913,10.913,10.913,10.913,10.913,10.913,10.913,10.913,28.6856,50.72986,23.63444,18.3962,18.3962,18.3962,18.3962,18.3962,18.3962,18.3962,24.39835,36.40265,36.40265,49.27999,68.596,68.596,81.82152,76.46894,88.52002,102.0833,80.08582,85.35526,86.39979,87.79768,79.80001,86.2075,14.6546,14.6546,14.6546,14.6546,14.6546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18",11.2248,11.2248,11.2248,11.2248,11.2248,11.2248,11.2248,11.2248,11.2248,11.2248,11.2248,11.2248,11.2248,11.2248,11.2248,11.2248,11.2248,18.48454,36.80279,36.15841,45.86578,64.49583,66.66803,68.36214,68.54923,67.56187,70.15499,68.21144,72.88844,71.17355,70.71623,68.31017,68.48167,73.4289,66.67323,65.61311,74.61893,70.88253,64.0749,52.85529,10.913,10.913,10.913,10.913,10.913,10.913,10.913,10.913,28.6856,50.72986,23.63444,18.3962,18.3962,18.3962,18.3962,18.3962,18.3962,18.3962,24.39835,36.40265,36.40265,49.27999,68.596,68.596,81.82152,76.46894,88.52002,102.0833,80.08582,85.35526,86.39979,87.79768,79.80001,86.2075,14.6546,14.6546,14.6546,14.6546,14.6546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19",11.2248,11.2248,11.2248,11.2248,11.2248,11.2248,11.2248,11.2248,11.2248,11.2248,11.2248,11.2248,11.2248,11.2248,11.2248,11.2248,18.48454,36.80279,36.15841,45.86578,64.49583,66.66803,68.36214,68.54923,67.56187,70.15499,68.21144,72.88844,71.17355,70.71623,68.31017,68.48167,73.4289,66.67323,65.61311,74.61893,70.88253,64.0749,52.85529,10.913,10.913,10.913,10.913,10.913,10.913,10.913,10.913,28.6856,50.72986,23.63444,18.3962,18.3962,18.3962,18.3962,18.3962,18.3962,18.3962,24.39835,36.40265,36.40265,49.27999,68.596,68.596,81.82152,76.46894,88.52002,102.0833,80.08582,85.35526,86.39979,87.79768,79.80001,86.2075,14.6546,14.6546,14.6546,14.6546,14.6546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20",11.2248,11.2248,11.2248,11.2248,11.2248,11.2248,11.2248,11.2248,11.2248,11.2248,11.2248,11.2248,11.2248,11.2248,11.2248,18.48454,36.80279,36.15841,45.86578,64.49583,66.66803,68.36214,68.54923,67.56187,70.15499,68.21144,72.88844,71.17355,70.71623,68.31017,68.48167,73.4289,66.67323,65.61311,74.61893,70.88253,64.0749,52.85529,10.913,10.913,10.913,10.913,10.913,10.913,10.913,10.913,28.6856,50.72986,23.63444,18.3962,18.3962,18.3962,18.3962,18.3962,18.3962,18.3962,24.39835,36.40265,36.40265,49.27999,68.596,68.596,81.82152,76.46894,88.52002,102.0833,80.08582,85.35526,86.39979,87.79768,79.80001,86.2075,14.6546,14.6546,14.6546,14.6546,14.6546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21",11.2248,11.2248,11.2248,11.2248,11.2248,11.2248,11.2248,11.2248,11.2248,11.2248,11.2248,11.2248,11.2248,11.2248,18.48454,36.80279,36.15841,45.86578,64.49583,66.66803,68.36214,68.54923,67.56187,70.15499,68.21144,72.88844,71.17355,70.71623,68.31017,68.48167,73.4289,66.67323,65.61311,74.61893,70.88253,64.0749,52.85529,10.913,10.913,10.913,10.913,10.913,10.913,10.913,10.913,28.6856,50.72986,23.63444,18.3962,18.3962,18.3962,18.3962,18.3962,18.3962,18.3962,24.39835,36.40265,36.40265,49.27999,68.596,68.596,81.82152,76.46894,88.52002,102.0833,80.08582,85.35526,86.39979,87.79768,79.80001,86.2075,14.6546,14.6546,14.6546,14.6546,14.6546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22",11.2248,11.2248,11.2248,11.2248,11.2248,11.2248,11.2248,11.2248,11.2248,11.2248,11.2248,11.2248,11.2248,18.48454,36.80279,36.15841,45.86578,64.49583,66.66803,68.36214,68.54923,67.56187,70.15499,68.21144,72.88844,71.17355,70.71623,68.31017,68.48167,73.4289,66.67323,65.61311,74.61893,70.88253,64.0749,52.85529,10.913,10.913,10.913,10.913,10.913,10.913,10.913,10.913,28.6856,50.72986,23.63444,18.3962,18.3962,18.3962,18.3962,18.3962,18.3962,18.3962,24.39835,36.40265,36.40265,49.27999,68.596,68.596,81.82152,76.46894,88.52002,102.0833,80.08582,85.35526,86.39979,87.79768,79.80001,86.2075,14.6546,14.6546,14.6546,14.6546,14.6546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23",11.2248,11.2248,11.2248,11.2248,11.2248,11.2248,11.2248,11.2248,11.2248,11.2248,11.2248,11.2248,18.48454,36.80279,36.15841,45.86578,64.49583,66.66803,68.36214,68.54923,67.56187,70.15499,68.21144,72.88844,71.17355,70.71623,68.31017,68.48167,73.4289,66.67323,65.61311,74.61893,70.88253,64.0749,52.85529,10.913,10.913,10.913,10.913,10.913,10.913,10.913,10.913,28.6856,50.72986,23.63444,18.3962,18.3962,18.3962,18.3962,18.3962,18.3962,18.3962,24.39835,36.40265,36.40265,49.27999,68.596,68.596,81.82152,76.46894,88.52002,102.0833,80.08582,85.35526,86.39979,87.79768,79.80001,86.2075,14.6546,14.6546,14.6546,14.6546,14.6546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
