"","h.1","h.2","h.3","h.4","h.5","h.6","h.7","h.8","h.9","h.10","h.11","h.12","h.13","h.14","h.15","h.16","h.17","h.18","h.19","h.20","h.21","h.22","h.23","h.24","h.25","h.26","h.27","h.28","h.29","h.30","h.31","h.32","h.33","h.34","h.35","h.36","h.37","h.38","h.39","h.40","h.41","h.42","h.43","h.44","h.45","h.46","h.47","h.48","h.49","h.50","h.51","h.52","h.53","h.54","h.55","h.56","h.57","h.58","h.59","h.60","h.61","h.62","h.63","h.64","h.65","h.66","h.67","h.68","h.69","h.70","h.71","h.72","h.73","h.74","h.75","h.76","h.77","h.78","h.79","h.80","h.81","h.82","h.83","h.84","h.85","h.86","h.87","h.88","h.89","h.90","h.91","h.92","h.93","h.94","h.95","h.96"
"53",33.28465,31.03969,27.00708,40.76785,23.87868,21.28035,21.28035,21.28035,21.28035,22.36126,29.38715,30.30176,25.70791,20.07992,20.28259,25.33375,25.33375,63.74751,92.9164,92.9164,92.9164,117.3147,116.4157,95.54589,82.09174,70.77859,81.96182,96.29942,99.6097,89.18518,87.62617,99.11602,27.19415,6.31395,6.31395,6.31395,6.31395,6.31395,6.31395,6.31395,6.31395,6.31395,6.31395,6.31395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54",33.8251,35.99731,34.63578,33.76794,12.23295,7.795,7.795,8.444583,15.91739,9.431949,9.431949,9.431949,9.099363,76.85351,119.1076,119.1076,124.5017,141.5676,122.8024,139.7124,140.1541,101.969,52.42917,49.65415,43.41815,43.41815,43.41815,67.98799,119.0089,120.0846,66.73039,47.78335,87.86002,127.6509,129.2255,121.7995,95.46275,15.20025,11.2248,11.2248,11.2248,11.2248,11.2248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55",64.61536,72.67538,79.10365,47.50273,13.8751,13.8751,13.8751,13.8751,13.8751,20.52164,62.6666,43.42854,20.99973,11.92635,11.92635,11.92635,11.92635,11.92635,11.92635,11.92635,11.92635,11.92635,27.62028,53.39575,53.39575,53.39575,53.39575,78.36572,77.92921,84.26914,104.3958,84.53417,81.14595,88.57718,82.68416,79.87276,94.4494,11.2248,11.2248,11.2248,11.2248,11.2248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",72.67538,79.10365,47.50273,13.8751,13.8751,13.8751,13.8751,13.8751,20.52164,62.6666,43.42854,20.99973,11.92635,11.92635,11.92635,11.92635,11.92635,11.92635,11.92635,11.92635,11.92635,27.62028,53.39575,53.39575,53.39575,53.39575,78.36572,77.92921,84.26914,104.3958,84.53417,81.14595,88.57718,82.68416,79.87276,94.4494,11.2248,11.2248,11.2248,11.2248,11.2248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",33.76794,12.23295,7.795,7.795,8.444583,15.91739,9.431949,9.431949,9.431949,9.099363,76.85351,119.1076,119.1076,124.5017,141.5676,122.8024,139.7124,140.1541,101.969,52.42917,49.65415,43.41815,43.41815,43.41815,67.98799,119.0089,120.0846,66.73039,47.78335,87.86002,127.6509,129.2255,121.7995,95.46275,15.20025,11.2248,11.2248,11.2248,11.2248,11.2248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",12.23295,7.795,7.795,8.444583,15.91739,9.431949,9.431949,9.431949,9.099363,76.85351,119.1076,119.1076,124.5017,141.5676,122.8024,139.7124,140.1541,101.969,52.42917,49.65415,43.41815,43.41815,43.41815,67.98799,119.0089,120.0846,66.73039,47.78335,87.86002,127.6509,129.2255,121.7995,95.46275,15.20025,11.2248,11.2248,11.2248,11.2248,11.2248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59",7.795,7.795,8.444583,15.91739,9.431949,9.431949,9.431949,9.099363,76.85351,119.1076,119.1076,124.5017,141.5676,122.8024,139.7124,140.1541,101.969,52.42917,49.65415,43.41815,43.41815,43.41815,67.98799,119.0089,120.0846,66.73039,47.78335,87.86002,127.6509,129.2255,121.7995,95.46275,15.20025,11.2248,11.2248,11.2248,11.2248,11.2248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60",7.795,8.444583,15.91739,9.431949,9.431949,9.431949,9.099363,76.85351,119.1076,119.1076,124.5017,141.5676,122.8024,139.7124,140.1541,101.969,52.42917,49.65415,43.41815,43.41815,43.41815,67.98799,119.0089,120.0846,66.73039,47.78335,87.86002,127.6509,129.2255,121.7995,95.46275,15.20025,11.2248,11.2248,11.2248,11.2248,11.2248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61",8.444583,15.91739,9.431949,9.431949,9.431949,9.099363,76.85351,119.1076,119.1076,124.5017,141.5676,122.8024,139.7124,140.1541,101.969,52.42917,49.65415,43.41815,43.41815,43.41815,67.98799,119.0089,120.0846,66.73039,47.78335,87.86002,127.6509,129.2255,121.7995,95.46275,15.20025,11.2248,11.2248,11.2248,11.2248,11.2248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",15.91739,9.431949,9.431949,9.431949,9.099363,76.85351,119.1076,119.1076,124.5017,141.5676,122.8024,139.7124,140.1541,101.969,52.42917,49.65415,43.41815,43.41815,43.41815,67.98799,119.0089,120.0846,66.73039,47.78335,87.86002,127.6509,129.2255,121.7995,95.46275,15.20025,11.2248,11.2248,11.2248,11.2248,11.2248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",9.431949,9.431949,9.431949,9.099363,76.85351,119.1076,119.1076,124.5017,141.5676,122.8024,139.7124,140.1541,101.969,52.42917,49.65415,43.41815,43.41815,43.41815,67.98799,119.0089,120.0846,66.73039,47.78335,87.86002,127.6509,129.2255,121.7995,95.46275,15.20025,11.2248,11.2248,11.2248,11.2248,11.2248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",9.431949,9.431949,9.099363,76.85351,119.1076,119.1076,124.5017,141.5676,122.8024,139.7124,140.1541,101.969,52.42917,49.65415,43.41815,43.41815,43.41815,67.98799,119.0089,120.0846,66.73039,47.78335,87.86002,127.6509,129.2255,121.7995,95.46275,15.20025,11.2248,11.2248,11.2248,11.2248,11.2248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",9.431949,9.099363,76.85351,119.1076,119.1076,124.5017,141.5676,122.8024,139.7124,140.1541,101.969,52.42917,49.65415,43.41815,43.41815,43.41815,67.98799,119.0089,120.0846,66.73039,47.78335,87.86002,127.6509,129.2255,121.7995,95.46275,15.20025,11.2248,11.2248,11.2248,11.2248,11.2248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66",9.099363,76.85351,119.1076,119.1076,124.5017,141.5676,122.8024,139.7124,140.1541,101.969,52.42917,49.65415,43.41815,43.41815,43.41815,67.98799,119.0089,120.0846,66.73039,47.78335,87.86002,127.6509,129.2255,121.7995,95.46275,15.20025,11.2248,11.2248,11.2248,11.2248,11.2248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",76.85351,119.1076,119.1076,124.5017,141.5676,122.8024,139.7124,140.1541,101.969,52.42917,49.65415,43.41815,43.41815,43.41815,67.98799,119.0089,120.0846,66.73039,47.78335,87.86002,127.6509,129.2255,121.7995,95.46275,15.20025,11.2248,11.2248,11.2248,11.2248,11.2248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68",25.33375,25.33375,63.74751,92.9164,92.9164,92.9164,117.3147,116.4157,95.54589,82.09174,70.77859,81.96182,96.29942,99.6097,89.18518,87.62617,99.11602,27.19415,6.31395,6.31395,6.31395,6.31395,6.31395,6.31395,6.31395,6.31395,6.31395,6.31395,6.31395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",25.33375,63.74751,92.9164,92.9164,92.9164,117.3147,116.4157,95.54589,82.09174,70.77859,81.96182,96.29942,99.6097,89.18518,87.62617,99.11602,27.19415,6.31395,6.31395,6.31395,6.31395,6.31395,6.31395,6.31395,6.31395,6.31395,6.31395,6.31395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",63.74751,92.9164,92.9164,92.9164,117.3147,116.4157,95.54589,82.09174,70.77859,81.96182,96.29942,99.6097,89.18518,87.62617,99.11602,27.19415,6.31395,6.31395,6.31395,6.31395,6.31395,6.31395,6.31395,6.31395,6.31395,6.31395,6.31395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
